DATE,TEM_DEGC,DEPTH
2019-10-05 16:28:08.000,25.1602650154,0.4923515457805002
2019-10-05 16:28:08.500,25.1602650154,0.4843718111783452
2019-10-05 16:28:09.000,25.1774069633,0.5043211476837322
2019-10-05 16:28:09.500,25.1774069633,0.470407275590189
2019-10-05 16:28:10.000,25.1688360724,0.47938447703480613
2019-10-05 16:28:10.500,25.1688360724,0.44547060487249013
2019-10-05 16:28:11.000,25.1774069633,0.4524528727009547
2019-10-05 16:28:11.500,25.1774069633,0.46043260730310975
2019-10-05 16:28:12.000,25.1602650154,0.46043260730310975
2019-10-05 16:28:12.500,25.1602650154,0.4863667447944979
