PhotoID, X, Y, Z, Omega, Phi, Kappa, r11, r12, r13, r21, r22, r23, r31, r32, r33
image_195_rightcam,-0.5473466313056903,16.9094055447098870,-0.5303059677807916,11.2934308342425850,-7.1464101456841229,22.9856267297092100,0.9134511348769876,0.3605105815741828,0.1887833275609580,-0.3874665943788301,0.9122909737970911,0.1326454573998916,-0.1244052347468333,-0.1943123766037551,0.9730190326330650
image_196_leftcam,-1.1917534615874090,16.4748494783093590,-0.7843649402985335,12.6643463355215450,-8.8303532996267471,24.6426333106193280,0.8981527835310172,0.3762230086485957,0.2275474130788678,-0.4120151196954459,0.9008457889363744,0.1368225335898615,-0.1535093436173626,-0.2166405140295786,0.9641067208059317
image_196_rightcam,-0.7400409284574951,17.2008566528645870,-0.2998162644194365,10.0502013458213640,-3.6231237464483299,24.2025348332406200,0.9102789668662846,0.3936139996468555,0.1282973957758103,-0.4091439952750007,0.9026270286125595,0.1336624043943248,-0.0631933035317836,-0.1741621844720226,0.9826872034827120
image_197_leftcam,-1.3906243803278089,16.7511713114101180,-0.6426758176561664,11.4377187714593070,-8.6411506627724499,24.2918446476291620,0.9011155897682925,0.3760587202430841,0.2158020685852580,-0.4067148883702760,0.9056177966756329,0.1201640791681357,-0.1502454440390674,-0.1960516393032864,0.9690149953803594
image_197_rightcam,-1.0922096806849693,17.3870952694775380,-0.1775627626727280,8.4959823521952718,0.8725676734070412,26.4762025396070510,0.8950158104107417,0.4429475795199400,0.0523845484110494,-0.4457743702323676,0.8842937172987806,0.1389598229339716,0.0152285901756973,-0.1477229276156243,0.9889115363357482
image_198_leftcam,-1.5986630605862393,16.9834205057088350,-0.3677368185520649,9.5917194130497077,-4.5623727030268038,25.6803644840618900,0.8983699003953014,0.4153470795967125,0.1428927063716646,-0.4319771128722314,0.8943702649377283,0.1161791855273095,-0.0795443022366021,-0.1660982620791073,0.9828957581127270
image_198_rightcam,-1.4533321761312044,17.6870388445164690,-0.0140896596297552,7.9820063955186722,4.0714046952022196,29.1889541594403820,0.8708129194339884,0.4915736793419425,0.0063385428198661,-0.4864605963664780,0.8597498689702212,0.1555192945857788,0.0709996304893527,-0.1385116622668030,0.9878125185916924
image_199_leftcam,-1.9434256241932522,17.1389770072669630,-0.1848083149542084,8.5593459621067609,0.0856253782322163,28.3169456935335440,0.8803361164954909,0.4692612210579663,0.0692981125632151,-0.4743480669615080,0.8704266049692342,0.1317248523689190,0.0014944442171442,-0.1488335707188383,0.9888611302218137
image_199_rightcam,-1.6977167806710896,18.1564242282109980,0.2022383973735611,5.1020295320620042,5.9459130408754595,31.3181215312061350,0.8496984776059053,0.5255997988927688,-0.0419207413828537,-0.5169929336606134,0.8461212949060920,0.1296034754604628,0.1035895926201069,-0.0884511487224404,0.9906793581126445
image_200_leftcam,-2.2196324325736065,17.4214831004057160,0.0298783144112039,8.1576299521681719,3.1888175825317764,29.9612188899359990,0.8650221914810576,0.5011987840408562,0.0231600328427183,-0.4986404369512798,0.8536552790713282,0.1504339694041543,0.0556266382441497,-0.1416772507836750,0.9883487409452366
image_200_rightcam,-2.0902949470607459,18.6799266991485170,0.3533000521745066,7.9759003336716887,5.6854498794474599,33.5840433086078390,0.8289772286157499,0.5592602073204116,-0.0049774435688306,-0.5504384371732033,0.8174127443963943,0.1698644523750532,0.0990670546593164,-0.1380739867110587,0.9854548659755262
image_201_leftcam,-2.4925589246459849,17.8343251495066260,0.2021724627188986,5.5223120411504532,4.0437643246992412,32.5563934033917160,0.8407638751555789,0.5413517424822920,-0.0073754420044047,-0.5367897708395788,0.8352984389264057,0.1188833876077823,0.0705184242263422,-0.0959937958333568,0.9928808302138467
image_201_rightcam,-2.1598118976480962,18.9190047950511300,0.4537503690945695,4.4339502640779482,5.2811624576594411,33.5370299724680480,0.8299906149539547,0.5567535725048550,-0.0337792627426602,-0.5501305539663622,0.8271029486566028,0.1151394194714241,0.0920432109447509,-0.0769816330473340,0.9927748362505700
image_202_leftcam,-2.7404872075149993,18.3116010874026040,0.3689114186665812,8.6885382565517535,3.9882475510162547,34.0063968243319510,0.8269676380572114,0.5615769758919899,0.0274922853557952,-0.5579310578819667,0.8135856678783656,0.1636804682105458,0.0695518530075661,-0.1506972500443254,0.9861302543641444
image_202_rightcam,-2.4043244823657886,19.2311814332106970,0.4498485112602376,5.3253234095390427,2.1976012745354603,32.5633403624744350,0.8421770889418809,0.5389079615681519,0.0177752586433746,-0.5378357901067956,0.8372437250702995,0.0987704799553372,0.0383459742551716,-0.0927424055589900,0.9949514724194110
image_203_leftcam,-2.8782380230318245,18.5260475723866020,0.4333366113482455,4.6352436880937926,2.8852881564749193,34.2385126037746940,0.8256545724618596,0.5641618565350761,0.0039908149192891,-0.5619259417655561,0.8217100217155030,0.0950361835471139,0.0503364971339564,-0.0807096019269327,0.9954658192088161
image_203_rightcam,-2.5629978178922008,19.6147003624438310,0.5536369659106034,8.5674483603535112,1.9125885243211367,31.1877352904416690,0.8549985502098667,0.5163187572575524,0.0489123710633915,-0.5175554115267552,0.8433543357015825,0.1445332503360863,0.0333747679901669,-0.1488905818289364,0.9882903012294735
image_204_leftcam,-3.0956313947234819,18.8969442950721240,0.4217132149273208,6.4713017080161199,0.2910526470529752,33.0105809501078230,0.8385591543620241,0.5418028136708097,0.0571686604184600,-0.5447868759573612,0.8329150618260086,0.0972612953234504,0.0050798051405612,-0.1127040854706276,0.9936156121448392
image_204_rightcam,-2.7962762019793805,20.0232302589435490,0.7510549167205259,8.8244600492442782,1.8098718374307616,31.6924193927137980,0.8504561495502759,0.5232629698650574,0.0540388939572140,-0.5250969945825167,0.8382633327468591,0.1469276395118940,0.0315829696597278,-0.1533311753692926,0.9876700191295391
image_205_leftcam,-3.2614583345815200,19.2908644159178450,0.5249726680874836,9.4012996344665645,0.2263488410003373,31.6786199003744390,0.8510004908765081,0.5186496656578945,0.0824662891180188,-0.5251500337064005,0.8392379045238917,0.1410573702736369,0.0039505222577362,-0.1633470658545839,0.9865607581140603
image_205_rightcam,-3.0522621727406305,20.5653510438617740,0.9941448242529261,7.7893879674248598,-1.7769537101675417,32.2975315564624880,0.8448783679801895,0.5258333199521152,0.0983862945092863,-0.5340589878627737,0.8397309333542006,0.0981476288611836,-0.0310087213880401,-0.1354668933585603,0.9902965111529272
image_206_leftcam,-3.5143339473014246,19.6868149875563030,0.7080444331662771,9.2499077887250376,-0.2281382880138111,32.3544589283969440,0.8447468596548146,0.5276560225813540,0.0893412834973549,-0.5351512765007378,0.8341114252550376,0.1336833629089297,-0.0039817537542675,-0.1607397029132370,0.9869888011241084
image_206_rightcam,-3.4679306558951337,20.8395247352698900,1.0083944070028976,10.2014025316494110,-5.7757124135364881,31.9129158766905300,0.8445433066715031,0.5051434101510989,0.1776984477627258,-0.5259460889914185,0.8448551743775228,0.0979818646595219,-0.1006345598241185,-0.1762097315940439,0.9791949835760807
image_207_leftcam,-3.7756535703210106,20.2208793970091350,0.9024785934648598,8.4609153478282835,-4.4289274739326796,32.8610660812173880,0.8374804735162840,0.5271542990600426,0.1439958383476971,-0.5409835079508735,0.8370118387604049,0.0821463687578062,-0.0772224099864028,-0.1466953535645948,0.9861628530006849
image_207_rightcam,-3.8751529444212554,21.0305489126645040,1.0070945807223981,11.8836829627782400,-1.7028542179765114,32.5651789783899590,0.8424074872761256,0.5215653406446298,0.1353485161328930,-0.5380209870340268,0.8280107033875301,0.1578977282503438,-0.0297160376237515,-0.2058345707453904,0.9781355154547884
image_208_leftcam,-4.2118268554995977,20.5261731348888680,0.8662184182719656,11.1272492281485120,-7.4509250750577944,32.8079900751119100,0.8333941946379799,0.5106053650299925,0.2115095211717452,-0.5372504110634082,0.8382504738994340,0.0932638130229156,-0.1296769530638029,-0.1913590975364446,0.9729160208538689
image_208_rightcam,-4.0460321147214762,21.2954416829921950,1.1097718181416356,9.3789364537000495,1.0365324435742946,34.2918202690193890,0.8260435443461465,0.5583121131990528,0.0770691059975660,-0.5633159129131939,0.8134735711669051,0.1446925404840806,0.0180899171593258,-0.1629365927843409,0.9864706896958463
image_209_leftcam,-4.5516593316056433,20.6990547057247870,0.9294955967970603,12.0853453338535260,-2.5289134488572729,33.4655988427519590,0.8334046035501405,0.5315080676963057,0.1514461645442775,-0.5508991562161214,0.8208223689447767,0.1508666905590839,-0.0441235363700391,-0.2091645586939255,0.9768844869914649
image_209_rightcam,-4.3415754652538352,21.4501458024463750,1.0860390872845176,7.0938318752078269,1.1709265280234276,37.2092386388572010,0.7962661094858603,0.6021083951958307,0.0585300206642154,-0.6046012649211328,0.7888098130571164,0.1106182140543029,0.0204351006852963,-0.1234688594727385,0.9921380183222913
image_210_leftcam,-4.7189225113298336,20.9075715501214140,1.0395322114751269,9.5877476869567406,-0.6240754907480778,35.4009740891202970,0.8150695951360959,0.5697245109424399,0.1052403758833968,-0.5792606670260282,0.8047830394391500,0.1295428078576525,-0.0108919567223471,-0.1665480142856161,0.9859731863576600
image_210_rightcam,-4.7188769900626228,21.7231435157251380,1.1316315527058032,7.9632581300610772,3.4470804387963834,39.3486888506225580,0.7719026058831032,0.6343657457134916,0.0417907608956836,-0.6328911099907495,0.7605634071466482,0.1448866681380976,0.0601266157832954,-0.1382873977441451,0.9885653168605506
image_211_leftcam,-5.0392044391427149,21.0398269713500130,1.0129254129877783,7.6387202469396911,-0.4745466974856390,38.3703138186972620,0.7839882913488977,0.6143699966336936,0.0889486720763794,-0.6207203576556106,0.7777411777181802,0.0991206238551246,-0.0082823076329490,-0.1329216600778578,0.9910919410742981
image_211_rightcam,-4.8923446810018412,22.1655491291755990,1.3799984768238185,6.6477205563876778,4.5462187991868142,43.1618880479565950,0.7271288400576651,0.6861559971389899,0.0217622964457617,-0.6819098082435392,0.7182428080087663,0.1382978024588329,0.0792632536403484,-0.1154002440806837,0.9901515643013773
image_212_leftcam,-5.3445897620364260,21.2855729236207980,1.1044236507327765,8.8281982003157573,2.3432283747169151,40.0193497045403530,0.7651869595950319,0.6402335104498291,0.0677493096850422,-0.6425085839370401,0.7527195471112148,0.1435130759335448,0.0408856506971639,-0.1533438472641685,0.9873267078699396
image_212_rightcam,-5.2834406161859278,22.4191157229572620,1.4503968409278996,5.5756828799990998,2.2016336175400175,46.4657330042772540,0.6882798298830327,0.7241034938394224,0.0441022220044006,-0.7244274039997444,0.6828234755965374,0.0946416267213119,0.0384163000609735,-0.0970887809368664,0.9945340398929635
image_213_leftcam,-5.5053880750350936,21.6901730251416010,1.3734146724399448,7.3475887416927890,2.5849810270025770,44.3913928244664360,0.7138506420686072,0.6979332633430166,0.0575014846556598,-0.6988441523413591,0.7046750901273703,0.1226779038469024,0.0451011258897647,-0.1277582767312964,0.9907793453489658
image_213_rightcam,-5.7939598594666650,22.8023527636860770,1.4725999620805728,9.0128910714389061,3.1279672334695920,44.8849488708878330,0.7074696467185478,0.7030290452782203,0.0723661555364607,-0.7046341088962532,0.6937448495894000,0.1490263609170009,0.0545662125487618,-0.1564232884303831,0.9861816684996272
image_214_leftcam,-5.9349856624633412,21.9326663577885480,1.3783780649662882,6.5107759675982706,0.4394920382917582,47.3123770992020880,0.6779809510045559,0.7309100308929775,0.0781815631398167,-0.7350394502227415,0.6729888358872680,0.0824805030740591,0.0076705078846166,-0.1133867431013301,0.9935213182401599
image_214_rightcam,-5.9124560679957492,23.1018394079560920,1.5801241371063577,8.2242572728377414,4.0328581796218312,41.9214063930932570,0.7422195987634137,0.6687251093615062,0.0437812210989951,-0.6664562719723161,0.7296884400205340,0.1529405703178913,0.0703285486857232,-0.1426937581320249,0.9872651045336908
image_215_leftcam,-6.2959943641633815,22.3262519620787110,1.4467540710333351,10.2796364056100010,2.4313136166364111,44.7984827581251110,0.7089506195229531,0.6986770772075338,0.0961215941542736,-0.7039811211788871,0.6928653179905037,0.1560392006825064,0.0424216937631985,-0.1782918756159568,0.9830627685898830
image_215_rightcam,-6.2891058435699136,23.4714426479381790,1.5509102977010367,9.3970919239070856,2.5675591224775096,38.9611162459400760,0.7767922605307417,0.6260421435854383,0.0683009402167365,-0.6281615876441650,0.7625389945733877,0.1547491569068121,0.0447973636266927,-0.1631119744530034,0.9855900161842859
image_216_leftcam,-6.5618676522587593,22.6351941593555490,1.5033979489450668,9.0118302436422599,1.9954541560988690,42.0556151862104240,0.7420447174432646,0.6656327044450882,0.0793897983853323,-0.6694454351473446,0.7296761361436086,0.1393396774178707,0.0348202049811344,-0.1565434096845086,0.9870570977453230
image_216_rightcam,-6.4891753069146301,23.8168800720862850,1.5798805244403482,12.4563876564800000,2.4622058845162464,37.0848073684167120,0.7970073527860784,0.5961944390337568,0.0965995365938775,-0.6024397777963008,0.7733777301138765,0.1973656522616133,0.0429603739936185,-0.2154972794007670,0.9755589827566533
image_217_leftcam,-6.9368179561374745,23.0679966209816350,1.4690937360617866,10.6192529208104320,0.8347025107743301,39.2184632975238260,0.7746585676569463,0.6235301048150205,0.1054244371341774,-0.6322118972294882,0.7597747660433520,0.1518236539056442,0.0145677917743141,-0.1842620776859395,0.9827691825498401
image_217_rightcam,-6.7361702740252207,24.2208783413851630,1.7102536767819272,12.1175241444043440,1.5835373533287282,36.7099246852946590,0.8013659510804736,0.5890957484077158,0.1038210559416611,-0.5975357321181056,0.7803425186494256,0.1844359033104737,0.0276344222115780,-0.2098374437411594,0.9773456839384969
image_218_leftcam,-7.1466487727343715,23.4071557035633580,1.4875559964760474,13.4283062896933320,0.8518475666804604,37.6674637308727040,0.7914831858746214,0.5971044746292453,0.1304630708495412,-0.6110100971970754,0.7678203612807735,0.1926617604141597,0.0148669970397480,-0.2322027975292188,0.9725537688059334
image_218_rightcam,-7.1166365864965213,24.7801746397329090,1.8140656314023280,10.7992705351593640,-2.2284230436733892,35.8824526382572420,0.8096084547942886,0.5698408596906555,0.1407676971205371,-0.5856809901595622,0.8001421146104999,0.1294232366785514,-0.0388835143900239,-0.1872271108938350,0.9815467799626406
image_219_leftcam,-7.4013897979305350,23.8266545661221340,1.6212498062843028,12.6530291083846450,-0.4914203987507200,37.1143649804322210,0.7974033390392147,0.5872556893988203,0.1388476508905630,-0.6033857418030697,0.7792002076681245,0.1696251247861330,-0.0085767988125165,-0.2190383337196219,0.9756785571505920
image_219_rightcam,-7.4061296473928468,25.0888089772966440,1.8404967806148780,15.9436228484900300,-5.6549223807896754,33.4611475688381860,0.8301998928731620,0.5075803906437313,0.2305000757209156,-0.5486880952166876,0.8170920580695478,0.1769235507419912,-0.0985368562562935,-0.2733545603673522,0.9568530567885010
image_220_leftcam,-7.8458353485568981,24.4113817020326170,1.6467233069309983,12.0981069736729520,-5.1068360571486320,36.1020957771915790,0.8047610626876953,0.5610658991091871,0.1938161212040183,-0.5868869513577344,0.8010160431217703,0.1180550930183308,-0.0890131355913037,-0.2087542946105340,0.9739087771315457
image_220_rightcam,-7.6137215354011225,25.4022060779512910,1.8469507994146457,15.3415714209194470,-4.0306133622908691,31.3169472708077380,0.8521921195063451,0.4853628843222088,0.1954263594649132,-0.5184862412772816,0.8335286008719341,0.1907933152252262,-0.0702894661911725,-0.2639184382548936,0.9619804825939340
image_221_leftcam,-8.1082777545498477,24.7518556328295600,1.6416196897449475,16.9840268181472570,-7.1618038067258576,34.0296242859979260,0.8222824697104935,0.5050335187595231,0.2622835963917418,-0.5552553277644350,0.8129833816188952,0.1753554738259284,-0.1246718131576713,-0.2898260963765701,0.9489245348620183
image_221_rightcam,-8.0272813004355879,25.7860167227734110,1.8273510240502429,14.4317266878409840,-1.4122328111889646,29.6746090619558420,0.8685870814370960,0.4741150094263514,0.1441230023182916,-0.4949233026827373,0.8444755730771140,0.2047240360526615,-0.0246456166934251,-0.2491504852749248,0.9681511396807166
image_222_leftcam,-8.3415131569411383,25.0921373819614080,1.6703019464645035,15.6714651282289590,-5.6247796291644523,31.9067460325795760,0.8448220520927171,0.4864153544005725,0.2228806929754487,-0.5259934323170786,0.8313457262074508,0.1794301888643742,-0.0980133126526681,-0.2688203610591499,0.9581904842059740
image_222_rightcam,-8.2584774633308822,26.1958951541522570,2.0346534594823433,14.1233379917496540,2.3210550212156678,29.4755012784310890,0.8698519386270520,0.4857810543235150,0.0858741644913864,-0.4916476767312537,0.8393887790898632,0.2317521078712976,0.0404989732156291,-0.2438098537761815,0.9689770835113268
image_223_leftcam,-8.7456160604577029,25.4872978227747640,1.7084285921212743,15.0723834257053060,-2.5084048673753201,30.1092336579559260,0.8642416869112710,0.4745471846828878,0.1670068145744535,-0.5011694814238963,0.8410197079982401,0.2037523046442857,-0.0437659398855272,-0.2597899541323726,0.9646728576247164
image_223_rightcam,-8.3254710603457092,26.7183253851806340,2.3228632138469507,11.7108021696837330,3.5948918309665769,28.3159883606501100,0.8786127900471020,0.4756642635267996,0.0422264557967463,-0.4734005512695115,0.8559835749756626,0.2078076933840680,0.0627015408372850,-0.2025725247297661,0.9772578416166527
image_224_leftcam,-8.9734738664082201,25.9030713827662670,1.9768688103798406,14.5038518032121480,0.9826655643132789,29.9590298323527900,0.8662552951686156,0.4871869602837580,0.1106825610555114,-0.4993071642009208,0.8366269008310828,0.2252726893864691,0.0171499087452214,-0.2504082557250261,0.9679884225003833
image_224_rightcam,-8.6533676889487960,27.1689635934170080,2.3730757196623737,7.7362036258296385,2.6822635121089444,27.0971724937508220,0.8892599509188111,0.4569631836353066,0.0200346822724765,-0.4550019327094525,0.8792632438252677,0.1409588212512101,0.0467972319965269,-0.1344648536226214,0.9898127207799011
image_225_leftcam,-9.0594591758562473,26.4095834698892740,2.2790644538900326,11.7045902967426500,1.5600182860354224,28.5864018794160300,0.8777710981285621,0.4733837371308941,0.0736596002579886,-0.4783061238706964,0.8571953267879693,0.1908911302304447,0.0272240914994104,-0.2027905548906434,0.9788436237158502
image_225_rightcam,-9.0028328906176895,28.1207092534251830,2.3850365143196806,9.0545016148521107,0.8467346363993933,26.3346614644555750,0.8961203629618828,0.4401698940160513,0.0567341121985874,-0.4435650038239631,0.8840188480471396,0.1475152998168541,0.0147777693753583,-0.1573567307086258,0.9874312516995711
