PhotoID, X, Y, Z, Omega, Phi, Kappa, r11, r12, r13, r21, r22, r23, r31, r32, r33
image_26_leftcam,-24.9652178191340250,-29.1246471481137230,17.9343840431368980,-52.8952163926151400,34.3985834777938070,-47.7564812610039770,0.5547192258954987,-0.7495071253056358,0.3612833369226717,0.6108370609755599,0.0720214665085259,-0.7884738380572315,0.5649466039907124,0.6580668487912482,0.4977784217514032
image_26_rightcam,-22.7549854096768630,-29.9470144671100830,16.6770343112543920,-50.4654724956632630,27.6326740462932320,-46.6775492211770950,0.6078459815828667,-0.7085086734195286,0.3585229732706974,0.6445243087067220,0.1765043205042749,-0.7439318788232202,0.4638013347972205,0.6832727746168613,0.5639385048989763
image_27_leftcam,-24.1062262340645540,-29.0970507419251980,17.0124283075016220,-52.5402260485981570,30.8196265476971550,-45.7258919819517260,0.5995103740814988,-0.7193815018589328,0.3508241242443966,0.6148967704956320,0.1333938844516728,-0.7772438698535590,0.5123370697135857,0.6816863841782966,0.5223163798151619
image_27_rightcam,-21.9295574596783000,-29.6990530457833730,15.7078544383610980,-49.3477564395504590,27.9567525246735790,-44.1814516005111460,0.6334476834610955,-0.7090934949174935,0.3097264079529975,0.6156020888251214,0.2193106556974101,-0.7569259570999791,0.4688049706988170,0.6701412177767215,0.5754412634533730
image_28_leftcam,-23.3064435078590860,-28.9440677727936800,16.1550236980707990,-49.8176854967033050,28.0279612314415440,-46.2037595076868900,0.6109256941362893,-0.7141894093183511,0.3416186234115433,0.6371511058128611,0.1874248453248774,-0.7476031003924437,0.4699023990208414,0.6743926267186274,0.5695492256355089
image_28_rightcam,-21.0626662915080090,-29.5059340160617190,14.7330518504882080,-53.2300538141297890,26.6510591392739830,-40.2100903457205020,0.6825448086810630,-0.6608551531064841,0.3120946182732670,0.5770011579090724,0.2251729109517222,-0.7850903285260350,0.4485557355715348,0.7159382842020207,0.5350047899783199
image_29_leftcam,-22.5202102261711370,-28.6947662810641050,15.2294315566498120,-49.8998902691563940,28.6592157095262290,-42.7676006701610310,0.6441760197225253,-0.7066912123190132,0.2926171321804794,0.5958372676493758,0.2237570636653565,-0.7713045617264194,0.4795990055187465,0.6712080950725644,0.5652118956767354
image_29_rightcam,-19.9973155346691950,-29.2419718769408700,13.5765177491375170,-54.5184523363220210,22.3736601825325570,-39.2277600663570070,0.7163242825398224,-0.6071806222230625,0.3438185775094525,0.5847979758058786,0.2536111278577843,-0.7705145834570880,0.3806453069947871,0.7530027143533531,0.5367458080314433
image_30_leftcam,-21.6690919971597110,-28.5522031498253920,14.1675835124769450,-54.6597609395191240,27.0881161688312310,-38.4915295544463940,0.6968436604125364,-0.6507499602355814,0.3015516575916091,0.5541262939266262,0.2215466195836112,-0.8024095872621518,0.4553602566342388,0.7262517363865398,0.5149810210809095
image_30_rightcam,-18.9976714824142300,-28.7201988970980330,12.5203091708575780,-51.3771062119273980,18.2542513320337500,-37.2316731580230280,0.7561277373312880,-0.5725063019228869,0.3170289877863650,0.5745912764950893,0.3489129957349926,-0.7403408582423213,0.3132342730513545,0.7419543487747838,0.5927799208139359
image_31_leftcam,-20.6618289837112460,-28.2747262489418920,12.9551352776561900,-55.6249365682175420,22.0933635641609670,-37.8927241904594110,0.7312156503330294,-0.5917545256418380,0.3393379644107752,0.5690867402375138,0.2549046579096825,-0.7817697215048614,0.3761169429763644,0.7647549913262097,0.5231499292246565
image_31_rightcam,-18.3542359930212310,-28.0874760541878320,11.8468487269634330,-47.2553664246145860,19.4393964919490120,-35.2545959183082620,0.7700444621027207,-0.5913560057309433,0.2394360057946097,0.5443062453089460,0.4131728061583615,-0.7300814636524492,0.3328096117942047,0.6925217012752525,0.6400401983939923
image_32_leftcam,-19.7762358574436770,-27.7987675054871100,12.0619489661570770,-51.2416471414443610,18.2162887758547920,-36.0771024145072730,0.7677196348376728,-0.5656754844715565,0.3010279198888046,0.5593609668357390,0.3624310162330022,-0.7454924997965443,0.3126049760725158,0.7407124980315798,0.5946621933455322
image_32_rightcam,-17.6072391545657720,-27.3419904515997840,11.0051260768391330,-44.5091766383456290,23.7928217574041980,-35.4565457700385950,0.7453267894832684,-0.6440490685423126,0.1723043069349795,0.5307840207661476,0.4168342968481822,-0.7379142851784369,0.4034306634080832,0.6414436579161580,0.6525287223879520
image_33_leftcam,-19.1909585890331980,-27.0950964558425230,11.4662897676758340,-47.5529168599227180,19.9803283829494550,-34.2734103983942550,0.7766211266551255,-0.5884274588720000,0.2249727789719554,0.5292470576478374,0.4157274383459813,-0.7396406215030345,0.3416974942899494,0.6934867141133484,0.6342862127969055
image_33_rightcam,-16.7136566830127930,-26.6629168762583860,10.0065779257808870,-44.6826746812207320,24.6935651348961360,-35.1146289616866620,0.7432006888250576,-0.6492839476280000,0.1615026051881525,0.5226137292471028,0.4126328243044332,-0.7460623581906427,0.4177650369913645,0.6388775372942352,0.6459937044650335
image_34_leftcam,-18.3849737738503620,-26.3445349848090940,10.7108469240755840,-44.8866358173048140,23.9254400417875350,-34.8047677714975090,0.7505477106080769,-0.6393987207522935,0.1668754325876189,0.5217368780178178,0.4183979177982871,-0.7434607000361746,0.4055474870063864,0.6450677935553660,0.6476254917005788
image_34_rightcam,-15.7845822328130760,-26.0689502667557670,8.9893027703931878,-45.4255730315437130,24.0187626510018010,-33.3767104118717840,0.7627645572100530,-0.6282355533647535,0.1533307527948464,0.5025058248842854,0.4265704269532760,-0.7520143394951082,0.4070357800261739,0.6506594810938993,0.6410648277991096
image_35_leftcam,-17.4546189849429500,-25.6557570592667080,9.7070332224200282,-45.2755105688613000,24.4597720643668950,-34.2442045631822080,0.7524569577211981,-0.6391731940465021,0.1589533100924668,0.5122183194473194,0.4161657938252287,-0.7512911720979963,0.4140542476530370,0.6467330670858033,0.6405430664196339
image_35_rightcam,-15.1490625995578250,-25.5635383830964640,8.2008833651956294,-43.8816042717055980,23.1772866513712400,-33.8297684029848970,0.7636511016337182,-0.6279016125427727,0.1502549830780823,0.5117946234715673,0.4468590704364496,-0.7337460286463354,0.3935775125171733,0.6372256555843138,0.6626010907823320
image_36_leftcam,-16.6003947068421520,-25.1046282254377680,8.7276024785137611,-46.0077105773825390,23.4765685252681920,-32.5672835434091250,0.7729988244680457,-0.6154132447097591,0.1540758112320874,0.4937316832776247,0.4310729289565289,-0.7552517162169730,0.3983739980205325,0.6598807984451781,0.6370678845652880
image_36_rightcam,-14.6040760557895850,-24.8632641518358320,7.2644507598922239,-41.6786569942511060,23.9013652544877790,-33.2547468054192020,0.7645283202843852,-0.6348594295722007,0.1115793536744002,0.5013373013586584,0.4768397516108097,-0.7220005273891141,0.4051633716780855,0.6079287425077070,0.6828362075076598
image_37_leftcam,-15.9627442862000900,-24.5781696234437600,7.9267887796336982,-44.5979243899044770,23.2889963186866420,-32.6895697111249320,0.7730367644191016,-0.6182000428306067,0.1422774328580703,0.4960820798207326,0.4493411420717093,-0.7429637327100349,0.3953691072114549,0.6449195648186898,0.6540351855801712
image_37_rightcam,-13.9959516314883490,-24.1807552734361830,6.2738946343226640,-42.0535465041888660,22.2910796756923620,-31.4841287583559120,0.7890552167947424,-0.6044591335086513,0.1096404157551977,0.4832330577591658,0.5005165081743327,-0.7183098474430794,0.3793121099276017,0.6197680057593676,0.6870297972426869
image_38_leftcam,-15.4109158467926190,-23.8610589670591580,7.0258586266760723,-42.4079118572822010,23.3721262405780510,-32.2757787711130110,0.7761134648317829,-0.6204810536648489,0.1124773388277115,0.4901794729803151,0.4814126564000388,-0.7266126468253898,0.3967013662385668,0.6190679415870418,0.6777779206522131
image_38_rightcam,-13.4679042366790500,-23.5830565263246610,5.4791866607692743,-40.8243025584497660,18.7243341682944690,-30.3916522102949540,0.8169341082926901,-0.5638531582421327,0.1211952088508451,0.4791324141540416,0.5465648622439498,-0.6868034515544984,0.3210152526204128,0.6191417182686245,0.7166678032983119
image_39_leftcam,-14.8565580366452310,-23.2528596247943430,6.0579275882287247,-42.9984858592861630,21.4535348338326630,-30.3602157345283780,0.8030807984432200,-0.5848863387873723,0.1138824036965492,0.4704154345377036,0.5050036014868619,-0.7236578483192195,0.3657465654254375,0.6347277630490115,0.6806982567145991
image_39_rightcam,-12.7496005909032490,-22.6144754073253580,4.5418044118036685,-35.6917323040751740,17.7576000749212500,-27.8425220556984310,0.8421055565678840,-0.5366569489951669,0.0534560631986052,0.4447909040614598,0.6350417043709589,-0.6315719162326783,0.3049906281538565,0.5556269907094389,0.7734722774175485
image_40_leftcam,-14.3744212521357660,-22.6439033065730020,5.2352409763390018,-41.5043095427853790,17.8559856501200330,-28.7962105707842220,0.8341255170516264,-0.5388110377402028,0.1179715534045505,0.4584925454611523,0.5584176527176618,-0.6913423977233354,0.3066255168114848,0.6307554127731468,0.7128312575199458
image_40_rightcam,-11.9545439675063750,-21.7878261152534240,3.6285405783970766,-38.7579173399994090,13.2170992651426750,-23.5390222886538150,0.8925032166841609,-0.4426567124479949,0.0865623655704901,0.3887944345197622,0.6577446577326175,-0.6451440559368584,0.2286414133416873,0.6094481111209840,0.7591416889857787
image_41_leftcam,-13.6340280025129970,-21.7428259655613840,4.4356040087405573,-36.0973319625860040,17.0315264364438410,-26.7807471514670470,0.8535851533630994,-0.5181282085580651,0.0541806741791269,0.4308169343538196,0.6435940111602020,-0.6326005990138633,0.2928978576775034,0.5633204312779114,0.7725806991329753
image_41_rightcam,-11.3540658457362420,-21.4404263113066090,3.0060785242022239,-38.6653883550301880,7.3906660269757900,-24.3305477346293020,0.9036137496427694,-0.3949220065874626,0.1658879144768142,0.4085773787182700,0.6783483737148190,-0.6106619436956651,0.1286340431466022,0.6195805779649589,0.7743211157861869
image_42_leftcam,-12.9415132813746950,-21.0910678796357340,3.4903210306717654,-39.6721163522336510,11.4973257679725760,-22.8880439864255970,0.9027804576001157,-0.4165922061109778,0.1069503584982973,0.3811274158874203,0.6596184166355557,-0.6478004610172641,0.1993221970436387,0.6255833103934210,0.7542653270056271
image_42_rightcam,-10.9336066967063490,-20.8250071975152520,2.4083794873186237,-34.2839176164416490,7.8788740481659039,-25.0435003610982920,0.8974342167416576,-0.4197161451239369,0.1358314549122922,0.4193102515206194,0.7158913093244241,-0.5582817802897356,0.1370793186115342,0.5579766937391421,0.8184566388349068
image_43_leftcam,-12.4005747146492510,-20.7579349302850210,2.7957796541123821,-39.3898390972930270,6.1866444573754702,-23.7165275433939970,0.9102145679254128,-0.3734608770799615,0.1789871884438112,0.3998694547610845,0.6800699307803358,-0.6144992338461475,0.1077676179815971,0.6308976640780145,0.7683451554968490
image_43_rightcam,-10.4398105451080530,-19.9516812698131330,1.7760124882914567,-25.5578923845440930,6.5481149805170284,-24.6598178386069480,0.9028723921148647,-0.4211153722684285,0.0865059928328948,0.4145080010373169,0.7993476348802378,-0.4350016961891277,0.1140375404541410,0.4286084481792130,0.8962646024007515
image_44_leftcam,-11.9218018147278070,-20.0341027162977350,2.1718580091761446,-34.2414453923066590,8.0634236214238477,-24.0287888676369260,0.9043111402474264,-0.4087050864737369,0.1232132862758508,0.4031698338404021,0.7228963459958308,-0.5611372007156349,0.1402691937151634,0.5571185019691695,0.8185007807315314
image_44_rightcam,-9.8532281708300893,-19.3120600021596790,1.2546425706791084,-26.0359625397110220,2.7757748189158788,-24.2405902621156530,0.9107596364782552,-0.3882863479375350,0.1405368157008264,0.4100873877341586,0.8105685906993191,-0.4180991439755575,0.0484274610460899,0.4384202000102770,0.8974644891245437
image_45_leftcam,-11.4191974644809430,-19.2667589696595380,1.6899388195481468,-26.0850254515583270,5.4046065615685528,-24.0193866018326470,0.9093471318231929,-0.4034138964434850,0.1017104812751270,0.4052361625824122,0.8035125572677851,-0.4360633243560680,0.0941883558642660,0.4377496984228195,0.8941497386625560
image_45_rightcam,-9.3998151621870978,-18.6906267341648550,0.7226458097325400,-24.8313897935093200,0.5168218718383871,-24.1967445368216540,0.9121062980063599,-0.3754328014367919,0.1646581693766086,0.4098545334072600,0.8262609175253369,-0.3864093135726747,0.0090201209886982,0.4199322656994947,0.9075106223300300
image_46_leftcam,-10.8562709970510390,-18.6636777225943580,1.0993366446464572,-26.6575553162521000,2.0847879162820173,-23.7799434632093350,0.9144951571597960,-0.3752995288599605,0.1511584306903575,0.4029580879593316,0.8112481058248996,-0.4236759258486045,0.0363783847832721,0.4483600946036616,0.8931124445933760
image_46_rightcam,-8.9912154090158829,-17.9649910632587400,0.1321878586675687,-23.5213448580413240,0.6882553884525707,-23.2112317683967470,0.9189917892772852,-0.3657809177267322,0.1471679702514225,0.3940936465948601,0.8408055244455331,-0.3711283710192976,0.0120120337370339,0.3990618877929354,0.9168453090661690
image_47_leftcam,-10.4289401245782720,-18.0327066393721860,0.5269457352925838,-25.5437323520979010,0.0292601055642096,-23.3333925180000750,0.9182155780073091,-0.3575685668778286,0.1703668755528469,0.3960806628773633,0.8283787917672720,-0.3961170102947150,0.0005106851593788,0.4311998345676059,0.9022563060846611
image_47_rightcam,-8.5411194760426827,-17.1299990351678670,-0.4432100724795930,-22.0111966558170880,4.0136499821965312,-22.7434285133888390,0.9199834232988937,-0.3826189897480790,0.0850482776980694,0.3856570015211250,0.8448816482912762,-0.3707339714112415,0.0699941285607834,0.3738685719136816,0.9248368033887064
image_48_leftcam,-9.9683094913816195,-17.1738393406691050,-0.1034384409179442,-23.6073980448677790,1.0417817224049177,-22.5428495046185340,0.9234404110409066,-0.3580148428199843,0.1381418820531400,0.3833108915917937,0.8435071358533690,-0.3762558599564267,0.0181815192903601,0.4004011539506699,0.9161595648527969
image_48_rightcam,-7.9600599924968813,-16.0971295333411820,-0.9918492944531605,-20.4001194837942100,7.4938416483416388,-21.9433831430087590,0.9196312279036278,-0.3924202472215655,0.0168746625160683,0.3704984823584448,0.8523902905439509,-0.3690009040049745,0.1304196274897106,0.3455967913001574,0.9292758355883795
image_49_leftcam,-9.4562466347472913,-16.2566275093698490,-0.6218452749100148,-22.3398271562455090,5.2616906765822682,-21.6321505531753360,0.9256527857653558,-0.3733796899052284,0.0612741982494415,0.3670928350843550,0.8469517188796980,-0.3845980191270568,0.0917048015894857,0.3784975469577059,0.9210482269199765
image_49_rightcam,-7.2724874725966613,-14.9795909706678960,-1.4790808147698109,-22.0767777155554050,9.8783947444897109,-18.9870122805517490,0.9315730812695149,-0.3624707340400949,-0.0280456987514456,0.3205301502078710,0.8552837836926363,-0.4071241483382284,0.1715576202380463,0.3702764052931848,0.9129421485622270
image_50_leftcam,-8.8698791873464042,-15.2236848115751630,-1.0406542629959088,-20.7046059757346760,8.3896662866212335,-20.7344519511929020,0.9252230927665310,-0.3794154960720885,-0.0024718316905110,0.3502485906281554,0.8565671121337496,-0.3789705887979160,0.1459046036783145,0.3497665846692894,0.9254054154122153
image_50_rightcam,-6.4865736638993337,-13.8690432382968110,-2.0166129320560886,-22.7820903374380710,3.2407537479468012,-15.2787777749752620,0.9631124201102539,-0.2640742687949925,0.0517614411484047,0.2630943493281513,0.8836282663156098,-0.3872756774181238,0.0565316688323141,0.3866081576072342,0.9205098059719807
image_51_leftcam,-8.2195273276858511,-14.1241158251874030,-1.5896102516310706,-23.9065275884543170,7.7116773816806834,-16.8056743851930930,0.9486330065297797,-0.3163784861211858,-0.0002691504000892,0.2865117071458800,0.8594403040065433,-0.4234069030111506,0.1341881536896037,0.4015806486483220,0.9059395796854051
image_51_rightcam,-5.7996462128433910,-13.1613506683432500,-2.2869800710305364,-22.7633583139208970,0.6365787187556224,-14.6575973969453330,0.9673955741105298,-0.2374916970813128,0.0879971420490259,0.2530264164124690,0.8910131737333691,-0.3769259301654014,0.0111101660123648,0.3869020781167075,0.9220538737840383
image_52_leftcam,-7.3665967091340869,-13.2736060985128490,-2.0645523205655532,-22.6861240538748350,1.8261843482504019,-15.1206845782457120,0.9648882075780954,-0.2525364673021320,0.0722224311366589,0.2607205538383194,0.8874825743376593,-0.3799993066483693,0.0318675333681524,0.3854867221183634,0.9221629180288424
image_52_rightcam,-5.3464096867490722,-12.4415982166854770,-2.5627252481670282,-21.8748679396119630,-0.5630373003036826,-13.4850605788884120,0.9723838043560726,-0.2128416533081788,0.0957505490483073,0.2331805589259964,0.9032692899506992,-0.3601824770458992,-0.0098266965441699,0.3725627738368403,0.9279549642014037
image_53_leftcam,-6.8434626443051751,-12.6248645628727270,-2.4017903981741182,-22.8974067402144500,-0.4045901736610019,-13.6609240829217540,0.9716861919733015,-0.2148958447958853,0.0982126275887540,0.2361696029432475,0.8957914502995479,-0.3765389703813691,-0.0070613719667821,0.3890725555210695,0.9211800494834065
image_53_rightcam,-4.9876120405766153,-11.7513756295688520,-2.7923634958190342,-20.7563982551197200,0.1709776113080490,-12.4450805840118140,0.9764986734245857,-0.2025492888474480,0.0736486686058724,0.2155027513531274,0.9128958099810202,-0.3466695894916795,0.0029841178355948,0.3543938849733309,0.9350914764525731
image_54_leftcam,-6.3912773647629306,-11.9149744821413780,-2.6596859010241789,-22.1701150236520700,-0.9974410052728826,-12.4312346119777520,0.9764070970919638,-0.1929375100119828,0.0969757597486126,0.2152351062828480,0.9057700326128162,-0.3650404046732214,-0.0174077503387357,0.3773006298046080,0.9259272136497505
image_54_rightcam,-4.6538378733670296,-10.9583011238824200,-3.0410445983277450,-21.4349813794136350,1.0941022992981828,-12.2358874319068550,0.9771051630020207,-0.2040973773722931,0.0600812864754622,0.2118983234348586,0.9082085584582018,-0.3609103972854916,0.0190945269721675,0.3653785364427246,0.9306631636347715
image_55_leftcam,-6.0513710048234879,-11.1857801198536820,-2.8388989858688034,-21.1213610953601500,0.6062520648700382,-12.0360061657012720,0.9779620018023736,-0.1982463404444442,0.0654882549094103,0.2085146700963719,0.9115177941577742,-0.3544812312215512,0.0105808971876456,0.3603244363544209,0.9327670369286073
image_55_rightcam,-4.1601954104133210,-10.2511064595376280,-3.2823162858054014,-24.7033580197874800,-3.1079992284158036,-12.2884736319538790,0.9756512215541033,-0.1712163143394924,0.1370754083852612,0.2125207716629359,0.8924914598623615,-0.3978616790852589,-0.0542182210310912,0.4173056047751471,0.9071474062860305
image_56_leftcam,-5.6696437996591191,-10.4026900907722390,-3.1230592626772271,-22.8979568803740390,0.2521540489342951,-11.5371016837896970,0.9797859108006244,-0.1859198586082399,0.0738469713101570,0.2000005025970640,0.9022443423489729,-0.3820405026436218,0.0044009041699270,0.3890873332227117,0.9211903598975217
image_56_rightcam,-3.6344604372629923,-9.5935593172399187,-3.4185255942491737,-25.5332762142435750,-8.7375899829923327,-12.0043937718140350,0.9667798850122384,-0.1236273382737582,0.2237251330697306,0.2055728973761876,0.8962211317903694,-0.3930998178538739,-0.1519093078125313,0.4260328205241181,0.8918629928616738
image_57_leftcam,-5.1620439050664304,-9.7893106796700788,-3.4590433541459542,-26.1421113056670040,-5.2794063273375231,-11.7289011737825990,0.9749668050757225,-0.1427921189660898,0.1704410154910265,0.2024188571759588,0.8872014465620894,-0.4146084893941694,-0.0920126907552272,0.4387299898335082,0.8938957773480488
image_57_rightcam,-3.1483606878776591,-8.6293998341272200,-3.6498287248110448,-23.0860760304311230,-11.4135480923385000,-11.0148442008912100,0.9621664366235394,-0.0995968154393830,0.2536064324686861,0.1872849193371249,0.9177954063709559,-0.3501084846633382,-0.1978891286151095,0.3843592933684650,0.9017249172431952
image_58_leftcam,-4.6713555709506105,-9.1366837727950951,-3.6611625515660950,-24.9701343134236030,-9.8520979739498049,-11.3660975143622680,0.9659299058865256,-0.1078412189418987,0.2352651449135071,0.1941709164405664,0.9029842672475915,-0.3832976236711634,-0.1711054415343902,0.4159202863535944,0.8931591365914954
image_58_rightcam,-2.5509055771931730,-7.5963104949107922,-3.8871520801887804,-21.1963276984870890,-14.6047573052495510,-8.9604367102596445,0.9558786910171204,-0.0551594443362224,0.2885365899845562,0.1507197842909039,0.9351684393485146,-0.3205363265992904,-0.2521497068860092,0.3498820168956714,0.9022212032369429
image_59_leftcam,-4.1294398840022435,-8.1145610840620073,-3.9431358352348593,-22.9880658122870080,-12.4287706668135890,-9.9659000218068279,0.9618288764812872,-0.0765326960650145,0.2627317240071418,0.1690062067052501,0.9212420036313131,-0.3503570647788710,-0.2152257290888965,0.3813868340391206,0.8990116619709497
image_59_rightcam,-2.0417804022205219,-6.7120216144890126,-4.1187288370246726,-17.0714564205227470,-16.2815636832459100,-6.7448802135283632,0.9532520740960055,-0.0305404113543782,0.3006289515432090,0.1127384457877910,0.9589896604981658,-0.2600555208007823,-0.2803578535961087,0.2817909053392569,0.9176019614163131
image_60_leftcam,-3.5464671108013630,-7.2009166441274077,-4.2190630869973074,-20.1256719698207080,-15.5441920283395360,-8.0535397562324729,0.9539223605703739,-0.0402461895868990,0.2973421837337935,0.1349741589100967,0.9425980424974157,-0.3054356015702037,-0.2679815412119977,0.3314953612100410,0.9045975453569763
image_60_rightcam,-1.6929188401533368,-6.0379345513528202,-4.2358509109161515,-13.8859402003457610,-15.4431256492328530,-4.3085836802175859,0.9611711766841271,-0.0092082302890074,0.2757991617220678,0.0724156359388656,0.9728329382232008,-0.2198909956764578,-0.2662817019309069,0.2313250587440950,0.9357257998013203
image_61_leftcam,-3.0859587098884309,-6.3953774058899810,-4.4057976269224612,-16.0481485995005850,-16.2736000746153980,-5.4384687025919920,0.9556134196067843,-0.0139652955380894,0.2942923084077500,0.0909794423701371,0.9640457378884764,-0.2496769038679436,-0.2802244338623014,0.2653691500148372,0.9225255990415420
image_61_rightcam,-1.5605889039558094,-5.4964586610978046,-4.2194937046680581,-11.3767548989266380,-12.9390863760996700,-3.8973935519397234,0.9723547618920090,-0.0225671356412535,0.2324154500348113,0.0662440585072804,0.9810862858873126,-0.1818829963364432,-0.2239150324083191,0.1922509402650293,0.9554588605632342
image_62_leftcam,-2.8325341054299598,-5.7703443592446169,-4.4700821448295383,-13.8303113977744000,-15.3457124918326020,-3.5706274874336343,0.9624745822773757,0.0026659616491216,0.2713587498469076,0.0600584212162679,0.9730629075746904,-0.2225793430291751,-0.2646425221142674,0.2305243383046035,0.9363882020498894
image_62_rightcam,-1.5829069955919211,-4.7720693249685153,-4.1149089657563742,-8.8989301228550470,-7.8889067330621883,-2.5879197623551127,0.9895258199451733,-0.0233986117682897,0.1424470309594043,0.0447250447934424,0.9879138133706552,-0.1484114810911716,-0.1372527669304237,0.1532279423563714,0.9786127301702015
image_63_leftcam,-2.7606427039875507,-5.2144489499300120,-4.3543680407141174,-10.4594247774766650,-12.1259131145022960,-3.0540262348000837,0.9762997624522840,-0.0143122054915692,0.2159489166668387,0.0520888647024241,0.9840187564692330,-0.1702757677732136,-0.2100607626607757,0.1774887255312628,0.9614427847249474
image_63_rightcam,-1.5983602257660661,-4.0455620606233067,-3.9603973015285954,-8.9001761601795639,-4.4644955552777672,-0.6648098129817284,0.9968986498401384,0.0005791324067336,0.0786940058235995,0.0115676539292610,0.9880326195418050,-0.1538107021761878,-0.0778413214782617,0.1542439863560797,0.9849616852159802
image_64_leftcam,-2.7653630758188350,-4.4295699314728578,-4.1126306109701973,-9.7549990049722695,-7.0353041663615024,-1.3874292313397822,0.9921799040273893,-0.0031162273903686,0.1247771099643372,0.0240305401364108,0.9857548245108474,-0.1664630862814365,-0.1224809013069103,0.1681597903199220,0.9781210118050868
image_64_rightcam,-1.6735758637946465,-3.2876887612687313,-3.7862538182216037,-7.6067446129169225,-1.5064819443618822,0.8839517026059673,0.9995353910915468,0.0187711744914774,0.0240134329840430,-0.0154219233045241,0.9910283165174191,-0.1327593316578533,-0.0262900406439015,0.1323273171679264,0.9908573635463790
image_65_leftcam,-2.7923676870478125,-3.7646681097045467,-3.8960746020537091,-8.6252723482869786,-3.8298704114352193,0.6815892822567393,0.9976961833707971,0.0217776570373888,0.0642499754187261,-0.0118691308608568,0.9885012092547284,-0.1507464196408911,-0.0667940822225509,0.1496365361664769,0.9864823655920799
image_65_rightcam,-1.7391180971536222,-3.0277673311466602,-3.5353977773955241,-8.4869578592533657,0.6954453308429547,1.0097841933745453,0.9997710494123333,0.0156391361191234,-0.0146036357941985,-0.0176218484005974,0.9889274526985885,-0.1473498006718280,0.0121375127562622,0.1475734079044344,0.9889766276629408
