PhotoID, X, Y, Z, Omega, Phi, Kappa, r11, r12, r13, r21, r22, r23, r31, r32, r33
image_252_rightcam,-1.3223097295815471,-4.4623639919260860,-1.0942602669364785,12.7666635226167530,-10.2029129368912700,-5.8240269329988941,0.9791064720376257,-0.1379062592154128,0.1494402224411000,0.0998688500789899,0.9662719239872880,0.2373705577737165,-0.1771347769296993,-0.2174866262166859,0.9598556340507406
image_253_leftcam,-2.1453879783773937,-4.6475671310799953,-1.4569685886545756,9.9373422621172107,-14.2355800923113310,-6.4098340145142485,0.9632335595662720,-0.1521361428897552,0.2214400680814504,0.1082113637943966,0.9741019937110669,0.1985336409626382,-0.2459093541755704,-0.1672719339122759,0.9547505902874328
image_253_rightcam,-1.4120816463657966,-4.0652707090058744,-0.9495107724219849,14.5261830975685610,-6.1401106751468060,-4.7984665618857187,0.9907785138470278,-0.1077110776831038,0.0821964734244680,0.0831712926787589,0.9623960657645978,0.2586046184331753,-0.1069601447886975,-0.2493835125768510,0.9624798133372007
image_254_leftcam,-2.2784335946796777,-4.2620563012634438,-1.2359231975133840,12.6343174807645710,-11.4209624626807200,-5.4018932876208243,0.9758455876897327,-0.1349809001339876,0.1717717834380813,0.0922771011475711,0.9673749168948547,0.2359464065555440,-0.1980159730685419,-0.2143966575338610,0.9564641904682198
image_254_rightcam,-1.4702275037520229,-3.5079715556169111,-0.8004173829720244,12.9209281348686370,-1.7942434602060584,-3.8842083707849988,0.9972138244162303,-0.0730101997716670,0.0153002981166103,0.0677070980939482,0.9719664697286407,0.2251597890186876,-0.0313103379229983,-0.2234965155266288,0.9742017092402390
image_255_leftcam,-2.3803469509452535,-3.8793467796776691,-1.0291641610187006,14.0550715677039800,-7.2332928501334193,-4.4181183363941958,0.9890937969263476,-0.1052149839641680,0.1030692390155329,0.0764212552121393,0.9648246155215932,0.2515417520719198,-0.1259097003158305,-0.2409217060229943,0.9623427034759229
image_255_rightcam,-1.6016810356556168,-3.0313012527973293,-0.8044942522402175,11.5492220359368310,-0.1600877347523078,-2.9041672710850714,0.9987117764219389,-0.0501984352490058,-0.0074097729173523,0.0506653816327122,0.9784664049835701,0.2000912627341338,-0.0027940544280649,-0.2002089194243848,0.9797492443695854
image_256_leftcam,-2.4285059251500929,-3.3408322997394118,-0.7950869862385799,11.7137994881121600,-3.0952075595795048,-3.1984749063113451,0.9969857123353920,-0.0655781567663502,0.0414607616213106,0.0557135343817970,0.9770369927260886,0.2056567940318274,-0.0539952913297027,-0.2027269597263500,0.9777455130627456
image_256_rightcam,-1.4476129829966466,-2.5941261438970660,-0.6113214400941666,11.9948303314507040,3.0145050233875641,-2.8563512197168301,0.9973755823425148,-0.0378284700758814,-0.0617329296133559,0.0497631311698717,0.9774957156439231,0.2050018455379002,0.0525887680317724,-0.2075358589485040,0.9768128217460126
image_257_leftcam,-2.5308503172032335,-2.8350861331938542,-0.7872104196571697,11.1086807964881730,-1.6537206337538539,-2.4202374329174567,0.9986918446978204,-0.0469926308223629,0.0201566858004421,0.0422109627727946,0.9801533727732900,0.1936946061792579,-0.0288588626916996,-0.1925903904392356,0.9808547841319859
image_257_rightcam,-1.4776258480584288,-2.2086896462596251,-0.4744229794673269,12.9300159462093700,4.7786326932833720,-2.6445765295994650,0.9954626726788336,-0.0263494473390024,-0.0914317993262895,0.0459797971722418,0.9744661676524995,0.2197761278042969,0.0833062155851125,-0.2229829471631861,0.9712562379307052
image_258_leftcam,-2.4170510177056599,-2.4741931784164919,-0.5664084459450484,11.4170114175645720,1.7294248293208596,-2.4009234548215876,0.9986670478153008,-0.0350940679370525,-0.0378488309396950,0.0418726749207689,0.9796022326285780,0.1965353528607137,0.0301795742655804,-0.1978582124268162,0.9797659521908350
image_258_rightcam,-1.3639399471270139,-1.7294193393998802,-0.2419352271352606,13.0460491204375750,2.5844853697021755,-3.0143260019252973,0.9976006416470811,-0.0410635298110234,-0.0557381943086736,0.0525321585940713,0.9733763489721902,0.2231117557974403,0.0450924838391013,-0.2255044784057039,0.9731980261592150
image_259_leftcam,-2.4624259419436187,-2.0602201511563552,-0.4131692292279275,12.5192297424378330,2.8909527470821579,-2.2420999920827223,0.9979627478121609,-0.0272675089330290,-0.0576787390273815,0.0390722512312668,0.9759036624551881,0.2146751051945041,0.0504352373140285,-0.2164913960487521,0.9749809035432130
image_259_rightcam,-1.1901792478550566,-1.3623099336429811,-0.0298461970129454,10.1656016174682030,-0.3893700340384164,-2.8290950249530558,0.9987581393141047,-0.0497800868930369,-0.0020302962220141,0.0493558214929625,0.9830428825106288,0.1766088730215704,-0.0067957367946559,-0.1764897563432964,0.9842790172848865
image_260_leftcam,-2.2850550842511965,-1.5992711158037771,-0.1719652754834514,12.2229745289670810,0.6070161260535496,-2.6283612314077933,0.9988919314601490,-0.0425773142427591,-0.0200519718652938,0.0458548963130691,0.9764057763802980,0.2110191658008947,0.0105942318235385,-0.2117048231927207,0.9772762301872526
image_260_rightcam,-1.1075830875505948,-0.9889915899825641,-0.0644918157271721,6.4540922543624388,-5.4439231173393363,-2.1104695320255611,0.9948142691655011,-0.0472499104877871,0.0900667298374182,0.0366602091363521,0.9925954959424258,0.1158024632764301,-0.0948714863949612,-0.1119000777198396,0.9891803544730884
image_261_leftcam,-2.1370825313643005,-1.2092178707408012,-0.0603494888102592,8.8315850138126368,-2.7654629370963377,-2.1635138710267827,0.9981233912599270,-0.0447060988676697,0.0418456753299203,0.0377075023514679,0.9871598628500024,0.1552209697314730,-0.0482476951387006,-0.1533517848021305,0.9869931053517062
image_261_rightcam,-0.9112300892055522,-0.7488682096832426,-0.1867893286491125,7.2562078592757659,-7.8862042601700093,-2.4589823135621014,0.9896304294983290,-0.0598746070613030,0.1305627988372174,0.0424983990365225,0.9903343078888467,0.1320297114200124,-0.1372060461141768,-0.1251119100948186,0.9826095414060156
image_262_leftcam,-2.0299402019195165,-0.8612831787288204,-0.2057392568010419,5.6315111570315404,-7.9629298263402877,-1.7707272320481362,0.9898849881720713,-0.0443386865716741,0.1347656894935695,0.0306021592423091,0.9942783014724570,0.1023433782457580,-0.1385323718171559,-0.0971840526740095,0.9855780242398716
image_262_rightcam,-0.6592798233481292,-0.3618421963171854,-0.1946024260468320,5.0668969513735247,-7.8500729183326170,-0.0704953416786340,0.9906281054177986,-0.0132882629276900,0.1359388790034238,0.0012188454821722,0.9960766628755812,0.0884861350175067,-0.1365813719803456,-0.0874911637996114,0.9867577337345556
image_263_leftcam,-1.8028764891372473,-0.5348015145299487,-0.3208306784421005,6.4724399145329645,-9.7725486978545604,-1.5716497521198123,0.9851186026388494,-0.0463787012420937,0.1655003166340699,0.0270290387409099,0.9927276191279111,0.1173085899897017,-0.1697373553453193,-0.1110895597782535,0.9792080166689052
image_263_rightcam,-0.5793524406832719,-0.1989246303405602,-0.2718387826525500,5.0200615669117967,-7.7924483636651791,-0.1642866658029060,0.9907616464377616,-0.0147205946599214,0.1348134416176456,0.0028408614903256,0.9961260062410321,0.0878914625904265,-0.1355849897810552,-0.0866965038692440,0.9869652611733208
image_264_leftcam,-1.6190766826234522,-0.2756015348408213,-0.3818140673899771,4.3679377221091338,-9.8416230083561906,0.3367104776669266,0.9852669746527536,-0.0071580264019348,0.1708734950676657,-0.0057901914522164,0.9971548115303878,0.0751582033097098,-0.1709253121733497,-0.0750402858458461,0.9824222580736944
image_264_rightcam,-0.4569510745417013,0.0038255320717354,-0.2071936352439492,8.2274176674186013,-6.6716743435110413,-0.1398285196172196,0.9932252496008740,-0.0190409135787429,0.1146344065513001,0.0024239393058128,0.9896643440330356,0.1433827418760832,-0.1161797231599544,-0.1421334927444921,0.9830057691421388
image_265_leftcam,-1.5474913055307458,-0.1090806210221179,-0.4521307452105774,4.7151881330612122,-9.7682628395487221,0.3149306941886603,0.9854871422649558,-0.0084686504922937,0.1695387105922727,-0.0054168610336428,0.9966772356117621,0.0812720470385629,-0.1696636379634517,-0.0810109250171581,0.9821667271807120
image_265_rightcam,-0.3520182442500088,0.6278463131446013,-0.0360157332385242,8.7760621900277780,-3.9561132372394665,0.7038603395992952,0.9975419129369130,0.0016149765711240,0.0700537207066064,-0.0122551000786109,0.9883469491753263,0.1517238299605189,-0.0689923507080873,-0.1522093949350697,0.9859372980252205
image_266_leftcam,-1.3920184600138841,0.1228896833702858,-0.3053373202700706,8.0435579831568678,-7.9773529736002233,0.2664662178201403,0.9903122917702427,-0.0148139968025596,0.1380656013187335,-0.0046056913029290,0.9902415834012126,0.1392852975395523,-0.1387816716154977,-0.1385718297555220,0.9805801831680134
image_266_rightcam,-0.2000870727173467,1.2188063569379284,0.1436373433112630,11.1529569047635540,-3.6817072497819110,3.3683413232678374,0.9962121811006552,0.0452458378802071,0.0742570157035246,-0.0586335291213578,0.9801491538930549,0.1893930975128287,-0.0642137017267372,-0.1930296616513819,0.9790894495567313
image_267_leftcam,-1.2933670068197147,0.7513891991800547,-0.1146362788009120,8.2702089924474222,-5.7861030139977467,1.3913268531532488,0.9946118693993411,0.0095312231013955,0.1032297681685841,-0.0241571417977999,0.9896610623952631,0.1413768512835123,-0.1008149877255817,-0.1431088304922892,0.9845588864486573
image_267_rightcam,-0.0611948049544850,2.0611332997664040,0.4569388108432863,13.3282969251045530,-3.0940978635866174,5.5859075915152721,0.9938005294239378,0.0823323164525674,0.0747120966394036,-0.0971962157293277,0.9696556006257171,0.2243232306808151,-0.0539759517248124,-0.2301942784752362,0.9716466388521429
image_268_leftcam,-1.1489428536906698,1.3196522722943906,0.0762801389286574,11.7279486538322360,-5.5597427233671661,4.2932714520867341,0.9925028505449718,0.0536610137210665,0.1098115989617369,-0.0745094513962780,0.9778505400911668,0.1955931054409618,-0.0968836070381955,-0.2023087166926846,0.9745177011411479
image_268_rightcam,-0.0558601825613976,2.4993857573908098,0.5089880846354853,11.4781861233976340,-3.8970889429235176,6.0740629065452758,0.9920866611102279,0.0902490371774252,0.0872878464375646,-0.1055692658800901,0.9759298541459375,0.1908298977839384,-0.0679646007028585,-0.1985347100011409,0.9777345150786404
image_269_leftcam,-0.9810071627858122,2.0975762399926716,0.4028193424924010,12.6193137100556710,-4.8101218707341911,6.1655608664120329,0.9907141333533718,0.0865935143887178,0.1048192217090390,-0.1070235131927729,0.9721661764466878,0.2084199918359654,-0.0838538824250500,-0.2177027529427185,0.9724063131034308
image_269_rightcam,0.0286824875007149,2.9060405383242802,0.4416096379967481,10.9348980689198760,-9.9226379653676045,4.0681246916317919,0.9825594133719628,0.0370491450272458,0.1822206356231221,-0.0698813213279527,0.9816884527533281,0.1772128174264952,-0.1723183104710695,-0.1868559407231337,0.9671562734599146
image_270_leftcam,-0.9774843058625687,2.5162431468621951,0.4005080167134725,10.8944588463881260,-6.1951861760476534,6.2161993500432189,0.9883147603429929,0.0860526692866343,0.1258128475030186,-0.1076480756707313,0.9784118565374017,0.1764146558294505,-0.1079158296662783,-0.1878967192254302,0.9762422837655408
